"model","ens","year","p_e","p_e_ano","pr","pr_ano","gmst_ano"
"CanESM5","r9i1p2f1",2063,-1.74236962920986,-0.732297250593547,1.37354022008367,-1.47386020364938,3.33473205566406
"CanESM5","r9i1p2f1",2064,-3.50716640241444,-2.49709402379813,0.801081483950838,-2.04631893978221,3.38825988769531
"CanESM5","r9i1p2f1",2065,-2.97601798083633,-1.96594560222002,1.69111104332842,-1.15628938040463,3.44920349121094
"CanESM5","r9i1p2f1",2066,-1.96240826044232,-0.952335881826002,1.76116306101903,-1.08623736271402,3.51170349121094
"CanESM5","r9i1p2f1",2067,-2.67541925422847,-1.66534687561216,1.31984438630752,-1.52755603742553,3.56629943847656
"CanESM5","r9i1p2f1",2068,-3.61030718777329,-2.60023480915697,1.01220297510736,-1.83519744862569,3.61906433105469
"CanESM5","r9i1p2f1",2069,-0.898631277959794,0.111441100656521,3.60976749798283,0.762367074249778,3.67268371582031
"CanESM5","r9i1p2f1",2070,-1.87998549663462,-0.869913118018303,2.45826955069788,-0.389130873035174,3.72651672363281
"CanESM5","r9i1p2f1",2071,-2.10399526404217,-1.09392288542585,0.61900666623842,-2.22839375749463,3.78822326660156
"CanESM5","r9i1p2f1",2072,3.28740170225501,4.29747408087132,7.27468833792955,4.4272879141965,3.85618591308594
"CanESM5","r9i1p2f1",2073,-1.66415688581765,-0.654084507201333,3.11160773271695,0.264207308983896,3.92131042480469
"CanESM5","r9i1p2f1",2074,4.59250174462795,5.60257412324427,8.47928915172815,5.6318887279951,3.98939514160156
"CanESM5","r9i1p2f1",2075,0.710690987762064,1.72076336637838,4.23884494230151,1.39144451856846,4.06202697753906
"CanESM5","r9i1p2f1",2076,-1.09357181936502,-0.0834994407487102,3.11422037193552,0.266819948202465,4.13035583496094
"CanESM5","r9i1p2f1",2077,-1.06196774868295,-0.0518953700666316,2.66003228025511,-0.187368143477943,4.19923400878906
"CanESM5","r9i1p2f1",2078,-1.31195570575073,-0.301883327134419,2.02878130367026,-0.818619120062794,4.27577209472656
"CanESM5","r9i1p2f1",2079,-1.67159404372796,-0.66152166511165,2.74285816121846,-0.104542262514587,4.34971618652344
"CanESM5","r9i1p2f1",2080,-3.10463357018307,-2.09456119156675,1.04728956939653,-1.80011085433653,4.41175842285156
"CanESM5","r9i1p2f1",2081,-3.05053917691112,-2.0404667982948,2.08918365533464,-0.758216768398415,4.46891784667969
"CanESM5","r9i1p2f1",2082,-0.997245992766693,0.0128263858496211,2.234707219759,-0.612693203974049,4.53099060058594
"CanESM5","r9i1p2f1",2083,-1.82672861265019,-0.816656234033871,1.23524675436784,-1.61215366936522,4.59449768066406
"CanESM5","r9i1p2f1",2084,-1.82578234816901,-0.815709969552699,1.36574599309824,-1.48165443063481,4.65617370605469
"CanESM5","r9i1p2f1",2085,0.13397476868704,1.14404714730335,4.53039718559012,1.68299676185707,4.72007751464844
"CanESM5","r9i1p2f1",2086,-2.56878494401462,-1.55871256539831,1.80853207712062,-1.03886834661243,4.77833557128906
"CanESM5","r9i1p2f1",2087,-0.588814134243876,0.421258244372439,3.981589875184,1.13418945145095,4.82597351074219
"CanESM5","r9i1p2f1",2088,-1.1202973080799,-0.110224929463584,3.21327215060592,0.365871726872865,4.87464904785156
"CanESM5","r9i1p2f1",2089,-1.29688242450356,-0.28681004588725,3.3087152056396,0.461314781906549,4.93333435058594
"CanESM5","r9i1p2f1",2090,-2.82026357017457,-1.81019119155826,1.97332338429987,-0.874077039433177,4.99851989746094
"CanESM5","r9i1p2f1",2091,0.691367452964187,1.7014398315805,4.46401628432795,1.6166158605949,5.07350158691406
"CanESM5","r9i1p2f1",2092,-1.71511608059518,-0.705043701978866,2.22694033873267,-0.620460085000377,5.15312194824219
"CanESM5","r9i1p2f1",2093,0.130518490914255,1.14059086953057,5.17133774701506,2.32393732328201,5.22364807128906
"CanESM5","r9i1p2f1",2094,-1.63506581448019,-0.624993435863871,0.659065117361024,-2.18833530637203,5.28642272949219
"CanESM5","r9i1p2f1",2095,-1.91819408792071,-0.908121709304396,2.06921450444497,-0.77818591928808,5.34989929199219
"CanESM5","r9i1p2f1",2096,-1.86440710094757,-0.854334722331259,1.87254048069008,-0.974859943042975,5.41093444824219
"CanESM5","r9i1p2f1",2097,-1.40439133392647,-0.394318955310155,3.3334796433337,0.486079219600652,5.47029113769531
"CanESM5","r9i1p2f1",2098,-1.17932340363041,-0.169251025014091,3.3556348993443,0.508234475611244,5.53053283691406
