"model","ens","year","tx5d","tx5d_ano","gmst_ano"
"CESM2","r44i1p1",1964,301.324493408203,4.86947509765628,-0.441714477539051
"CESM2","r44i1p1",1965,301.278533935547,4.82351562500003,-0.441592407226551
"CESM2","r44i1p1",1966,303.803802490234,7.34878417968753,-0.440432739257801
"CESM2","r44i1p1",1967,302.820098876953,6.36508056640628,-0.438601684570301
"CESM2","r44i1p1",1968,301.088317871094,4.6332995605469,-0.436526489257801
"CESM2","r44i1p1",1969,301.350128173828,4.89510986328128,-0.434970092773426
"CESM2","r44i1p1",1970,301.704284667969,5.2492663574219,-0.433627319335926
"CESM2","r44i1p1",1971,300.207305908203,3.75228759765628,-0.431399536132801
"CESM2","r44i1p1",1972,300.005126953125,3.55010864257815,-0.427127075195301
"CESM2","r44i1p1",1973,301.339569091797,4.88455078125003,-0.419650268554676
"CESM2","r44i1p1",1974,300.536651611328,4.08163330078128,-0.409854125976551
"CESM2","r44i1p1",1975,300.561218261719,4.1061999511719,-0.399264526367176
"CESM2","r44i1p1",1976,298.104187011719,1.6491687011719,-0.387850952148426
"CESM2","r44i1p1",1977,302.284362792969,5.8293444824219,-0.375491333007801
"CESM2","r44i1p1",1978,299.318939208984,2.86392089843753,-0.362155151367176
"CESM2","r44i1p1",1979,300.464019775391,4.00900146484378,-0.347689819335926
"CESM2","r44i1p1",1980,301.726867675781,5.2718493652344,-0.332339477539051
"CESM2","r44i1p1",1981,301.154632568359,4.69961425781253,-0.316348266601551
"CESM2","r44i1p1",1982,300.361907958984,3.90688964843753,-0.299899291992176
"CESM2","r44i1p1",1983,302.552825927734,6.09780761718753,-0.283114624023426
"CESM2","r44i1p1",1984,305.503967285156,9.0489489746094,-0.266207885742176
"CESM2","r44i1p1",1985,302.453308105469,5.9982897949219,-0.248446655273426
"CESM2","r44i1p1",1986,300.252593994141,3.79757568359378,-0.229342651367176
"CESM2","r44i1p1",1987,301.782531738281,5.3275134277344,-0.209384155273426
"CESM2","r44i1p1",1988,301.229949951172,4.77493164062503,-0.188906860351551
"CESM2","r44i1p1",1989,299.412445068359,2.95742675781253,-0.168368530273426
"CESM2","r44i1p1",1990,301.550842285156,5.0958239746094,-0.147280883789051
"CESM2","r44i1p1",1991,302.665557861328,6.21053955078128,-0.124972534179676
"CESM2","r44i1p1",1992,301.176940917969,4.7219226074219,-0.101687622070301
"CESM2","r44i1p1",1993,302.365814208984,5.91079589843753,-0.0775787353515511
"CESM2","r44i1p1",1994,300.388854980469,3.9338366699219,-0.0528289794921761
"CESM2","r44i1p1",1995,303.542785644531,7.0877673339844,-0.0277130126953011
"CESM2","r44i1p1",1996,302.594421386719,6.1394030761719,-0.00235290527342613
"CESM2","r44i1p1",1997,302.490936279297,6.03591796875003,0.0233123779296989
"CESM2","r44i1p1",1998,304.157745361328,7.70272705078128,0.0492218017578239
"CESM2","r44i1p1",1999,301.552703857422,5.09768554687503,0.0754364013671989
"CESM2","r44i1p1",2000,303.698547363281,7.2435290527344,0.101864624023449
"CESM2","r44i1p1",2001,302.077972412109,5.62295410156253,0.128384399414074
"CESM2","r44i1p1",2002,302.178863525391,5.72384521484378,0.154995727539074
"CESM2","r44i1p1",2003,300.107452392578,3.65243408203128,0.181759643554699
"CESM2","r44i1p1",2004,303.127899169922,6.67288085937503,0.208645629882824
"CESM2","r44i1p1",2005,302.900756835938,6.44573852539065,0.235653686523449
"CESM2","r44i1p1",2006,301.888610839844,5.4335925292969,0.262722778320324
"CESM2","r44i1p1",2007,304.020690917969,7.5656726074219,0.289852905273449
"CESM2","r44i1p1",2008,302.299713134766,5.84469482421878,0.317013549804699
"CESM2","r44i1p1",2009,303.232330322266,6.77731201171878,0.344174194335949
"CESM2","r44i1p1",2010,302.501953125,6.04693481445315,0.371395874023449
"CESM2","r44i1p1",2011,303.300231933594,6.8452136230469,0.398709106445324
"CESM2","r44i1p1",2012,301.127593994141,4.67257568359378,0.426083374023449
"CESM2","r44i1p1",2013,302.2626953125,5.80767700195315,0.453457641601574
"CESM2","r44i1p1",2014,302.84912109375,6.39410278320315,0.480831909179699
"CESM2","r44i1p1",2015,304.250671386719,7.7956530761719,0.504758911132797
"CESM2","r44i1p1",2016,303.369995117188,6.91497680664065,0.527280883789047
"CESM2","r44i1p1",2017,303.768737792969,7.3137194824219,0.550504760742172
"CESM2","r44i1p1",2018,302.343933105469,5.8889147949219,0.574400024414047
"CESM2","r44i1p1",2019,303.208709716797,6.75369140625003,0.598142700195297
"CESM2","r44i1p1",2020,302.608673095703,6.15365478515628,0.622709350585922
"CESM2","r44i1p1",2021,304.733581542969,8.2785632324219,0.646574096679672
"CESM2","r44i1p1",2022,302.682373046875,6.22735473632815,0.669950561523422
"CESM2","r44i1p1",2023,304.235382080078,7.78036376953128,0.696470336914047
"CESM2","r44i1p1",2024,303.213317871094,6.7582995605469,0.725095825195297
"CESM2","r44i1p1",2025,304.350036621094,7.8950183105469,0.755247192382797
"CESM2","r44i1p1",2026,302.737335205078,6.28231689453128,0.787199096679672
"CESM2","r44i1p1",2027,304.294860839844,7.8398425292969,0.818784790039047
"CESM2","r44i1p1",2028,302.898712158203,6.44369384765628,0.850248413085922
"CESM2","r44i1p1",2029,302.761871337891,6.30685302734378,0.883359985351547
"CESM2","r44i1p1",2030,306.175354003906,9.7203356933594,0.918424682617172
"CESM2","r44i1p1",2031,305.809906005859,9.35488769531253,0.953855590820297
"CESM2","r44i1p1",2032,302.750610351562,6.29559204101565,0.990324096679672
"CESM2","r44i1p1",2033,305.91796875,9.46295043945315,1.02923400878905
"CESM2","r44i1p1",2034,306.121704101562,9.66668579101565,1.0698223876953
"CESM2","r44i1p1",2035,304.311828613281,7.8568103027344,1.10903747558592
"CESM2","r44i1p1",2036,304.626678466797,8.17166015625003,1.14889343261717
"CESM2","r44i1p1",2037,305.740020751953,9.28500244140628,1.19100769042967
"CESM2","r44i1p1",2038,302.939453125,6.48443481445315,1.23211486816405
"CESM2","r44i1p1",2039,307.18896484375,10.7339465332032,1.27163513183592
"CESM2","r44i1p1",2040,304.585601806641,8.13058349609378,1.31085021972655
"CESM2","r44i1p1",2041,303.521087646484,7.06606933593753,1.3508282470703
"CESM2","r44i1p1",2042,303.571411132812,7.11639282226565,1.39056213378905
"CESM2","r44i1p1",2043,303.970886230469,7.5158679199219,1.42977722167967
"CESM2","r44i1p1",2044,304.702758789062,8.24774047851565,1.46938903808592
"CESM2","r44i1p1",2045,303.747894287109,7.29287597656253,1.51031311035155
"CESM2","r44i1p1",2046,305.412902832031,8.9578845214844,1.55142028808592
"CESM2","r44i1p1",2047,306.008575439453,9.55355712890628,1.59206970214842
"CESM2","r44i1p1",2048,306.252319335938,9.79730102539065,1.63287170410155
"CESM2","r44i1p1",2049,303.281311035156,6.8262927246094,1.67315490722655
"CESM2","r44i1p1",2050,307.117004394531,10.6619860839844,1.71255310058592
"CESM2","r44i1p1",2051,306.270202636719,9.8151843261719,1.75216491699217
"CESM2","r44i1p1",2052,305.352966308594,8.8979479980469,1.7919903564453
"CESM2","r44i1p1",2053,306.2705078125,9.81548950195315,1.83132751464842
"CESM2","r44i1p1",2054,305.51953125,9.06451293945315,1.87087829589842
"CESM2","r44i1p1",2055,303.800689697266,7.34567138671878,1.9110089111328
